,0,1
1504,S1098,T1561
1505,S1098,T1757
1506,S1098,T74
1507,S1098,T1004
1508,S556,T1680
1509,S556,T2018
1510,S968,T1002
1511,S1272,T1049
1512,S1272,T893
1513,S1272,T1570
1514,S1341,T553
1515,S247,T403
1516,S247,T800
1517,S247,T1381
1518,S247,T629
1519,S247,T343
1520,S247,T1134
1521,S269,T1002
1522,S1707,T269
1523,S1707,T1002
1524,S1707,T2093
1525,S1483,T269
1526,S1483,T1707
1527,S311,T742
1528,S311,T253
1529,S311,T1925
1530,S356,T343
1531,S356,T351
1532,S2104,T1988
1533,S505,T1922
1534,S1997,T1604
1535,S1997,T506
1536,S1997,T256
1537,S1997,T1451
1538,S1997,T585
1539,S1997,T1098
1540,S1997,T1797
1541,S1997,T707
1542,S1997,T1101
1543,S1997,T249
1544,S1997,T1478
1545,S1997,T1846
1546,S1997,T1757
1547,S1997,T1004
1548,S1296,T673
1549,S1296,T519
1550,S1564,T883
1551,S1564,T519
1552,S1564,T688
1553,S124,T416
1554,S124,T1367
1555,S1777,T946
1556,S1197,T267
1557,S1197,T1777
1558,S1197,T1912
1559,S1197,T1924
1560,S1620,T720
1561,S1620,T1785
1562,S566,T1562
1563,S566,T900
1564,S545,T258
1565,S1970,T1476
1566,S1970,T1558
1567,S1970,T503
1568,S1970,T343
1569,S1476,T1558
1570,S1476,T503
1571,S1882,T1785
1572,S1882,T806
1573,S1285,T679
1574,S1285,T535
1575,S1285,T1785
1576,S1285,T1882
1577,S324,T1333
1578,S324,T1549
1579,S324,T119
1580,S522,T547
1581,S522,T1650
1582,S522,T1637
1583,S522,T752
1584,S522,T1840
1585,S522,T726
1586,S522,T848
1587,S522,T1600
1588,S1400,T1135
1589,S1218,T535
1590,S1218,T990
1591,S1218,T1554
1592,S1218,T1285
1593,S1218,T1882
1594,S1892,T1528
1595,S1892,T1961
1596,S529,T2066
1597,S529,T1753
1598,S640,T1785
1599,S640,T806
1600,S1178,T769
1601,S117,T343
1602,S1425,T1890
1603,S1425,T978
1604,S1425,T952
1605,S1451,T1604
1606,S1451,T506
1607,S1451,T1645
1608,S1451,T707
1609,S1451,T1478
1610,S1451,T965
1611,S1451,T1757
1612,S1451,T1004
1613,S1117,T1049
1614,S1117,T1272
1615,S1117,T383
1616,S1117,T1639
1617,S1117,T1400
1618,S1049,T1639
1619,S1049,T1863
1620,S397,T1589
1621,S397,T1869
1622,S397,T2065
1623,S397,T1916
1624,S397,T423
1625,S397,T619
1626,S397,T546
1627,S1058,T1286
1628,S1058,T446
1629,S1058,T1551
1630,S1058,T1352
1631,S260,T277
1632,S1427,T729
1633,S204,T332
1634,S204,T204
1635,S204,T586
1636,S1788,T412
1637,S1788,T586
1638,S1253,T1785
1639,S1253,T586
1640,S1153,T1785
1641,S1245,T363
1642,S1245,T2068
1643,S1245,T1674
1644,S1245,T159
1645,S793,T1949
1646,S793,T1890
1647,S793,T976
1648,S793,T1327
1649,S213,T1620
1650,S1346,T884
1651,S1461,T957
1652,S1461,T1496
1653,S1461,T1141
1654,S503,T2101
1655,S503,T726
1656,S503,T1558
1657,S1664,T993
1658,S1664,T1923
1659,S1664,T1779
1660,S1664,T2101
1661,S1664,T770
1662,S1664,T979
1663,S1664,T1725
1664,S953,T2044
1665,S1773,T838
1666,S1773,T1425
1667,S1773,T247
1668,S1773,T156
1669,S1773,T687
1670,S1773,T343
1671,S1773,T1474
1672,S1773,T1429
1673,S629,T629
1674,S629,T800
1675,S1449,T1005
1676,S1449,T598
1677,S1449,T2040
1678,S1449,T818
1679,S1702,T1785
1680,S1702,T743
1681,S480,T1002
1682,S480,T1819
1683,S1654,T1553
1684,S1654,T1919
1685,S1654,T1700
1686,S499,T2055
1687,S499,T1442
1688,S499,T636
1689,S499,T664
1690,S499,T1552
1691,S499,T114
1692,S499,T958
1693,S499,T1193
1694,S499,T1713
1695,S499,T981
1696,S499,T123
1697,S752,T2055
1698,S752,T905
1699,S752,T958
1700,S752,T908
1701,S752,T947
1702,S752,T981
1703,S1838,T296
1704,S446,T460
1705,S446,T1493
1706,S1354,T1807
1707,S223,T1785
1708,S564,T2028
1709,S564,T2075
1710,S564,T1505
1711,S564,T1785
1712,S126,T1528
1713,S126,T815
1714,S194,T2098
1715,S194,T1255
1716,S632,T2066
1717,S632,T1753
1718,S2066,T2066
1719,S2066,T1753
1720,S823,T2062
1721,S272,T885
1722,S272,T1435
1723,S1180,T1664
1724,S1180,T2101
1725,S1316,T993
1726,S1316,T1094
1727,S485,T505
1728,S1352,T513
1729,S1352,T1551
1730,S1352,T884
1731,S1352,T726
1732,S1352,T734
1733,S1352,T343
1734,S1484,T1002
1735,S1429,T1890
1736,S1429,T978
1737,S1429,T687
1738,S1429,T952
1739,S1429,T1425
1740,S1429,T563
1741,S1890,T978
1742,S1890,T952
1743,S1678,T1742
1744,S99,T882
1745,S99,T1522
1746,S99,T208
1747,S1489,T882
1748,S1489,T1522
1749,S1089,T1550
1750,S1089,T1614
1751,S1089,T932
1752,S1089,T1018
1753,S1089,T957
1754,S1089,T1603
1755,S702,T737
1756,S702,T2069
1757,S208,T882
1758,S208,T2098
1759,S208,T675
1760,S208,T1548
1761,S208,T1957
1762,S208,T1785
1763,S208,T599
1764,S208,T931
1765,S208,T1799
1766,S208,T1620
1767,S208,T2095
1768,S208,T744
1769,S208,T1954
1770,S208,T1489
1771,S599,T1799
1772,S599,T1620
1773,S599,T1957
1774,S599,T1785
1775,S599,T2095
1776,S54,T768
1777,S54,T82
1778,S1876,T2066
1779,S1876,T1753
1780,S1876,T903
1781,S1684,T826
1782,S1643,T651
1783,S1329,T793
1784,S1329,T1396
1785,S429,T1785
1786,S1210,T1713
1787,S1210,T227
1788,S1210,T855
1789,S1210,T1026
1790,S1210,T1809
1791,S1210,T162
1792,S1210,T1426
1793,S1210,T916
1794,S1206,T49
1795,S1206,T1809
1796,S1206,T365
1797,S874,T970
1798,S234,T739
1799,S736,T874
1800,S736,T923
1801,S1151,T1491
1802,S1151,T258
1803,S336,T1491
1804,S336,T258
1805,S37,T1132
1806,S37,T1503
1807,S37,T2016
1808,S37,T504
1809,S562,T882
1810,S562,T2101
1811,S1953,T1953
1812,S746,T946
1813,S1795,T1779
1814,S790,T2050
1815,S790,T802
1816,S1785,T824
1817,S1785,T1952
1818,S1785,T794
1819,S1785,T1989
1820,S1785,T946
1821,S1785,T1894
1822,S1785,T774
1823,S1785,T1870
1824,S1785,T1835
1825,S1785,T955
1826,S1785,T2094
1827,S1785,T897
1828,S1785,T1904
1829,S1785,T1023
1830,S1785,T746
1831,S1785,T507
1832,S1785,T2104
1833,S1785,T781
1834,S1799,T790
1835,S1799,T1989
1836,S1799,T130
1837,S1799,T794
1838,S1539,T1267
1839,S1539,T229
1840,S1539,T790
1841,S1191,T1962
1842,S1191,T660
1843,S1191,T258
1844,S423,T686
1845,S692,T692
1846,S1235,T1948
1847,S1235,T431
1848,S1235,T553
1849,S1235,T1441
1850,S1235,T1272
1851,S1235,T261
1852,S1235,T635
1853,S1235,T1135
1854,S5,T1357
1855,S762,T712
1856,S762,T1702
1857,S579,T970
1858,S579,T1838
1859,S1347,T632
1860,S1347,T2066
1861,S1347,T1753
1862,S255,T1812
1863,S449,T550
1864,S449,T1538
1865,S449,T449
1866,S449,T522
1867,S449,T1824
1868,S449,T571
1869,S449,T541
1870,S449,T1820
1871,S1387,T1021
1872,S1387,T1361
1873,S1387,T716
1874,S1387,T762
1875,S1361,T2013
1876,S1957,T882
1877,S1957,T2095
1878,S298,T1691
1879,S298,T394
1880,S298,T1975
1881,S1975,T2090
1882,S1975,T2057
1883,S1975,T868
1884,S1975,T835
1885,S1975,T906
1886,S1975,T782
1887,S239,T341
1888,S239,T1404
1889,S166,T453
1890,S1200,T277
1891,S1200,T1232
1892,S1419,T1654
1893,S1419,T939
1894,S191,T397
1895,S191,T1393
1896,S191,T1653
1897,S1237,T1517
1898,S1237,T564
1899,S1237,T353
1900,S1190,T2058
1901,S1190,T552
1902,S1190,T522
1903,S1190,T1877
1904,S1190,T2009
1905,S1190,T199
1906,S1190,T207
1907,S1190,T1359
1908,S1190,T293
1909,S1190,T1545
1910,S1357,T1924
1911,S1357,T554
1912,S1357,T917
1913,S1357,T258
1914,S775,T837
1915,S1854,T957
1916,S818,T1005
1917,S376,T1549
1918,S628,T2059
1919,S628,T874
1920,S114,T1524
1921,S114,T1094
1922,S114,T667
1923,S114,T1113
1924,S114,T1741
1925,S114,T388
1926,S114,T1605
1927,S114,T1390
1928,S221,T481
1929,S221,T1368
1930,S221,T1679
1931,S221,T1696
1932,S1821,T1985
1933,S131,T920
1934,S131,T1017
1935,S1792,T882
1936,S1792,T920
1937,S1474,T800
1938,S1474,T1945
1939,S1474,T498
1940,S1474,T1953
1941,S1420,T995
1942,S1420,T880
1943,S1878,T889
1944,S1947,T343
1945,S432,T734
1946,S1212,T432
1947,S1853,T1779
1948,S726,T1779
1949,S726,T1844
1950,S726,T1923
1951,S726,T1725
1952,S726,T981
1953,S1333,T1616
1954,S1333,T581
1955,S660,T258
1956,S1515,T978
1957,S1515,T952
1958,S687,T978
1959,S687,T952
1960,S1472,T429
1961,S1280,T614
1962,S1280,T1884
1963,S345,T553
1964,S606,T702
1965,S606,T258
1966,S606,T776
1967,S606,T1782
1968,S606,T651
1969,S606,T781
1970,S606,T737
1971,S606,T1011
1972,S930,T130
1973,S1582,T2059
1974,S1582,T213
1975,S1264,T2018
1976,S1494,T882
1977,S1463,T1821
1978,S1196,T1633
1979,S1196,T715
1980,S1196,T1996
1981,S1196,T1458
1982,S1196,T1134
1983,S1332,T1881
1984,S557,T720
1985,S1404,T799
1986,S1404,T1282
1987,S1404,T774
1988,S1404,T2062
1989,S198,T1742
1990,S198,T774
1991,S1542,T538
1992,S1505,T1517
1993,S1505,T641
1994,S1505,T2104
1995,S1505,T919
1996,S101,T813
1997,S101,T1357
1998,S1307,T1045
1999,S1307,T475
2000,S1307,T946
2001,S1307,T1881
2002,S1881,T946
2003,S1045,T1815
2004,S1045,T1881
2005,S252,T779
2006,S252,T1517
2007,S779,T812
2008,S1636,T424
2009,S1636,T665
2010,S403,T951
2011,S403,T458
2012,S403,T705
2013,S612,T2077
2014,S1642,T651
2015,S1642,T258
2016,S1171,T1782
2017,S1171,T653
2018,S1171,T1011
2019,S971,T1007
2020,S1716,T1916
2021,S1146,T489
2022,S1146,T461
2023,S1146,T720
2024,S1146,T745
2025,S1146,T366
2026,S1146,T1961
2027,S1554,T1955
2028,S1450,T396
2029,S1450,T713
2030,S256,T1604
2031,S256,T1451
2032,S256,T2010
2033,S256,T1858
2034,S256,T1004
2035,S1242,T1715
2036,S603,T603
2037,S1266,T275
2038,S1266,T2007
2039,S367,T736
2040,S367,T713
2041,S439,T501
2042,S439,T713
2043,S1572,T1785
2044,S56,T1402
2045,S56,T1970
2046,S1402,T1918
2047,S1072,T43
2048,S1072,T297
2049,S1072,T198
2050,S1231,T1262
2051,S1867,T612
2052,S1867,T1915
2053,S212,T1891
2054,S212,T743
2055,S457,T838
2056,S457,T940
2057,S1706,T930
2058,S1706,T900
2059,S1549,T1988
2060,S1549,T1835
2061,S1549,T1924
2062,S1549,T1505
2063,S1549,T581
2064,S1549,T1839
2065,S1549,T718
2066,S1549,T2004
2067,S1549,T794
2068,S1136,T1408
2069,S1136,T1655
2070,S85,T1799
2071,S85,T1785
2072,S1517,T1988
2073,S1517,T603
2074,S1517,T641
2075,S1517,T794
2076,S1478,T2010
2077,S1478,T613
2078,S1478,T699
2079,S1478,T1846
2080,S148,T718
2081,S1029,T1518
2082,S1029,T1863
2083,S1029,T794
2084,S1877,T2009
2085,S120,T1510
2086,S120,T751
2087,S120,T386
2088,S1863,T882
2089,S1863,T1639
2090,S1639,T1785
2091,S1645,T1645
2092,S1645,T1004
2093,S23,T506
2094,S23,T256
2095,S23,T1451
2096,S23,T585
2097,S23,T1997
2098,S23,T1098
2099,S23,T1797
2100,S23,T1645
2101,S23,T172
2102,S23,T1101
2103,S23,T1478
2104,S23,T707
2105,S23,T1004
2106,S23,T1757
2107,S23,T1604
2108,S1004,T1004
2109,S82,T193
2110,S82,T220
2111,S1149,T153
2112,S1149,T718
2113,S1149,T1742
2114,S1149,T1924
2115,S1149,T1496
2116,S734,T1264
2117,S734,T838
2118,S734,T2018
2119,S734,T841
2120,S602,T643
2121,S602,T841
2122,S602,T1264
2123,S602,T2020
2124,S2055,T993
2125,S29,T323
2126,S29,T1391
2127,S29,T1696
2128,S29,T452
2129,S29,T1504
2130,S1380,T705
2131,S1380,T725
2132,S633,T798
2133,S633,T999
2134,S633,T854
2135,S633,T1935
2136,S633,T901
2137,S1523,T807
2138,S1523,T1983
2139,S316,T598
2140,S316,T109
2141,S316,T1330
2142,S570,T701
2143,S570,T900
2144,S1221,T1628
2145,S1221,T620
2146,S1221,T227
2147,S1221,T2011
2148,S1389,T2071
2149,S441,T2041
2150,S441,T728
2151,S441,T1733
2152,S1460,T1931
2153,S1399,T104
2154,S1399,T1456
2155,S922,T974
2156,S922,T1851
2157,S922,T440
2158,S922,T1701
2159,S1929,T2014
2160,S1929,T1384
2161,S217,T541
2162,S364,T1701
2163,S364,T440
2164,S364,T760
2165,S1274,T1602
2166,S1851,T974
2167,S572,T1059
2168,S572,T2051
2169,S616,T626
2170,S616,T1726
2171,S616,T1574
2172,S616,T801
2173,S616,T639
2174,S1641,T778
2175,S138,T1286
2176,S138,T1243
2177,S138,T179
2178,S1057,T1480
2179,S1057,T1092
2180,S96,T532
2181,S52,T598
2182,S52,T854
2183,S1790,T807
2184,S1790,T761
2185,S1790,T1523
2186,S361,T2108
2187,S361,T1918
2188,S1511,T1435
2189,S216,T2086
2190,S487,T805
2191,S487,T598
2192,S890,T2106
2193,S890,T2026
2194,S540,T1775
2195,S1471,T2061
2196,S1471,T636
2197,S1471,T1568
2198,S1471,T540
2199,S1796,T364
2200,S1796,T1304
2201,S1796,T760
2202,S502,T795
2203,S502,T972
2204,S502,T933
2205,S502,T1813
2206,S136,T525
2207,S136,T1578
2208,S136,T1527
2209,S136,T1385
2210,S136,T1012
2211,S2045,T1818
2212,S2045,T2045
2213,S2045,T109
2214,S197,T408
2215,S197,T1938
2216,S1477,T592
2217,S1477,T598
2218,S1717,T901
2219,S1717,T816
2220,S894,T1384
2221,S894,T2014
2222,S202,T1776
2223,S116,T587
2224,S116,T471
2225,S2041,T929
2226,S1665,T2087
2227,S1665,T819
2228,S1665,T1509
2229,S1665,T1804
2230,S1665,T902
2231,S231,T1933
2232,S2,T161
2233,S1121,T1430
2234,S215,T1547
2235,S215,T1648
2236,S1225,T292
2237,S1856,T569
2238,S279,T1409
2239,S279,T552
2240,S279,T1685
2241,S175,T1903
2242,S1315,T2051
2243,S1315,T392
2244,S1585,T1665
2245,S1886,T1886
2246,S240,T1430
2247,S240,T2036
2248,S139,T393
2249,S139,T1268
2250,S1394,T338
2251,S1394,T1167
2252,S436,T637
2253,S436,T1596
2254,S436,T1566
2255,S436,T1971
2256,S1897,T1641
2257,S1897,T276
2258,S1538,T1824
2259,S1538,T780
2260,S1240,T539
2261,S1240,T1317
2262,S1362,T1691
2263,S1083,T377
2264,S196,T856
2265,S46,T1445
2266,S46,T395
2267,S46,T572
2268,S1978,T862
2269,S1124,T463
2270,S335,T804
2271,S335,T1607
2272,S335,T1733
2273,S1852,T626
2274,S185,T1581
2275,S185,T569
2276,S253,T237
2277,S253,T1818
2278,S128,T1077
2279,S128,T362
2280,S128,T604
2281,S128,T1896
2282,S128,T1091
2283,S128,T186
2284,S128,T598
2285,S128,T1899
2286,S814,T135
2287,S814,T650
2288,S1537,T740
2289,S1537,T1362
2290,S1932,T748
2291,S41,T1107
2292,S41,T472
2293,S41,T685
2294,S708,T708
2295,S2025,T1189
2296,S179,T1027
2297,S179,T1314
2298,S179,T1438
2299,S179,T259
2300,S179,T821
2301,S179,T560
2302,S179,T1251
2303,S1568,T2061
2304,S1568,T1775
2305,S1811,T287
2306,S1811,T967
2307,S1990,T925
2308,S1990,T2033
2309,S1990,T2083
2310,S1990,T1928
2311,S1990,T1026
2312,S1263,T1324
2313,S1263,T607
2314,S1144,T1014
2315,S1371,T1371
2316,S1371,T638
2317,S334,T1350
2318,S334,T1734
2319,S334,T494
2320,S146,T1626
2321,S299,T1382
2322,S299,T1260
2323,S887,T1236
2324,S887,T764
2325,S698,T724
2326,S184,T760
2327,S184,T308
2328,S1874,T2000
2329,S1220,T1578
2330,S1220,T1299
2331,S1220,T1983
2332,S1626,T2045
2333,S65,T602
2334,S65,T413
2335,S291,T723
2336,S291,T2046
2337,S405,T2061
2338,S1487,T1384
2339,S1487,T2014
2340,S1597,T1338
2341,S1597,T2052
2342,S1597,T1217
2343,S1597,T856
2344,S1597,T752
2345,S1597,T2005
2346,S1594,T1430
2347,S1594,T2036
2348,S1288,T1759
2349,S164,T240
2350,S164,T1594
2351,S164,T2036
2352,S1107,T646
2353,S1107,T1513
2354,S1107,T903
2355,S1107,T35
2356,S861,T1361
2357,S122,T463
2358,S521,T784
2359,S521,T856
2360,S521,T879
2361,S771,T809
2362,S68,T1647
2363,S68,T759
2364,S1405,T502
2365,S1405,T1162
2366,S1668,T1888
2367,S1668,T1914
2368,S1334,T979
2369,S1334,T1664
2370,S1334,T726
2371,S286,T1356
2372,S286,T741
2373,S1565,T741
2374,S598,T854
2375,S598,T592
2376,S598,T237
2377,S598,T845
2378,S598,T1005
2379,S598,T1174
2380,S458,T705
2381,S1273,T662
2382,S1273,T2052
2383,S1273,T752
2384,S4,T1259
2385,S4,T1361
2386,S4,T635
2387,S1845,T2042
2388,S1845,T2078
2389,S1845,T1555
2390,S520,T598
2391,S1624,T1337
2392,S1037,T1460
2393,S1037,T1142
2394,S1037,T1931
2395,S1733,T714
2396,S969,T2010
2397,S969,T585
2398,S105,T650
2399,S105,T423
2400,S1092,T1092
2401,S1092,T1261
2402,S1092,T276
2403,S1092,T1048
2404,S1286,T2073
2405,S1286,T601
2406,S1286,T532
2407,S1286,T386
2408,S1286,T560
2409,S500,T858
2410,S500,T500
2411,S278,T240
2412,S278,T1594
2413,S278,T2036
2414,S171,T1951
2415,S171,T927
2416,S171,T321
2417,S289,T1337
2418,S1339,T1652
2419,S1140,T539
2420,S1140,T1077
2421,S1140,T1930
2422,S1140,T128
2423,S163,T442
2424,S63,T570
2425,S63,T493
2426,S262,T1026
2427,S262,T916
2428,S1386,T1010
2429,S62,T1652
2430,S1579,T235
2431,S1579,T1903
2432,S152,T959
2433,S152,T1664
2434,S152,T167
2435,S152,T1648
2436,S152,T730
2437,S834,T876
2438,S438,T724
2439,S268,T2073
2440,S1113,T2046
2441,S1113,T1605
2442,S1113,T981
2443,S470,T547
2444,S470,T636
2445,S470,T1699
2446,S470,T2052
2447,S470,T752
2448,S493,T1738
2449,S1596,T2035
2450,S1596,T1850
2451,S1596,T986
2452,S1690,T927
2453,S1534,T532
2454,S690,T548
2455,S1319,T484
2456,S230,T371
2457,S1091,T362
2458,S1177,T828
2459,S1177,T1951
2460,S1586,T724
2461,S1440,T1480
2462,S1705,T1156
2463,S1566,T2035
2464,S1566,T1850
2465,S1566,T986
2466,S14,T1844
2467,S1893,T650
2468,S222,T2068
2469,S251,T1221
2470,S251,T514
2471,S1297,T242
2472,S1297,T2089
2473,S1297,T1501
2474,S1297,T525
2475,S1297,T1527
2476,S1297,T1578
2477,S1297,T1667
2478,S1129,T1973
2479,S576,T663
2480,S384,T663
2481,S384,T1829
2482,S1898,T1210
2483,S1898,T162
2484,S1898,T2082
2485,S1898,T1426
2486,S1898,T611
2487,S333,T462
2488,S51,T1359
2489,S379,T2000
2490,S1081,T1156
2491,S661,T1761
2492,S661,T934
2493,S661,T602
2494,S661,T734
2495,S661,T2020
2496,S1569,T638
2497,S1781,T379
2498,S280,T1951
2499,S1837,T773
2500,S1837,T1901
2501,S371,T1689
2502,S371,T1632
2503,S2064,T1312
2504,S2064,T977
2505,S484,T705
2506,S1743,T2051
2507,S1249,T1766
2508,S1249,T1288
2509,S1249,T1759
2510,S165,T1221
2511,S165,T973
2512,S209,T1433
2513,S209,T462
2514,S1789,T1025
2515,S593,T918
2516,S1432,T2089
2517,S1432,T1527
2518,S1432,T525
2519,S1432,T1578
2520,S1432,T1667
2521,S1040,T471
2522,S0,T2073
2523,S0,T1154
2524,S331,T708
2525,S331,T462
2526,S10,T1527
2527,S1747,T760
2528,S600,T964
2529,S600,T600
2530,S600,T2045
2531,S265,T1613
2532,S265,T1698
2533,S265,T788
2534,S265,T905
2535,S265,T1144
2536,S265,T618
2537,S265,T1363
2538,S265,T1673
2539,S265,T463
2540,S1475,T1523
2541,S1475,T761
2542,S1475,T1790
2543,S1475,T1983
2544,S1453,T1475
2545,S1453,T1523
2546,S1453,T1527
2547,S1453,T1790
2548,S76,T371
2549,S76,T1632
2550,S875,T918
2551,S2033,T2033
2552,S1775,T2061
2553,S45,T1120
2554,S1082,T894
2555,S1082,T1466
2556,S2029,T607
2557,S1656,T598
2558,S370,T808
2559,S1802,T1802
2560,S1802,T728
2561,S1532,T253
2562,S337,T1929
2563,S337,T2014
2564,S337,T1384
2565,S337,T894
2566,S1527,T1299
2567,S1527,T2089
2568,S1527,T803
2569,S1527,T872
2570,S1527,T1578
2571,S1527,T1718
2572,S1527,T1931
2573,S1527,T1667
2574,S1527,T464
2575,S1527,T891
2576,S591,T872
2577,S647,T758
2578,S647,T1010
2579,S647,T2071
2580,S647,T967
2581,S809,T974
2582,S390,T1837
2583,S1259,T861
2584,S24,T493
2585,S24,T1334
2586,S24,T994
2587,S24,T1923
2588,S24,T969
2589,S24,T979
2590,S24,T372
2591,S154,T947
2592,S1323,T431
2593,S1323,T1488
2594,S1323,T1490
2595,S1323,T1341
2596,S1323,T553
2597,S66,T861
2598,S66,T2013
2599,S66,T236
2600,S100,T827
2601,S100,T35
2602,S100,T1830
2603,S100,T20
2604,S527,T1936
2605,S527,T817
2606,S527,T626
2607,S527,T20
2608,S1593,T755
2609,S1783,T1384
2610,S1783,T2014
2611,S1119,T1326
2612,S684,T1217
2613,S1308,T2105
2614,S666,T2105
2615,S666,T1630
2616,S109,T1373
2617,S1330,T1373
2618,S1330,T1805
2619,S1330,T109
2620,S1330,T2045
2621,S1482,T1665
2622,S125,T140
2623,S125,T854
2624,S1766,T860
2625,S588,T1690
2626,S373,T1895
2627,S373,T1574
2628,S741,T843
2629,S463,T767
2630,S463,T788
2631,S463,T869
2632,S463,T1363
2633,S472,T1589
2634,S472,T646
2635,S472,T1624
2636,S509,T568
2637,S509,T851
2638,S78,T1424
2639,S78,T172
2640,S78,T463
2641,S78,T985
2642,S1421,T1586
2643,S1131,T626
2644,S1131,T273
2645,S1131,T1726
2646,S1131,T1574
2647,S1131,T1109
2648,S1131,T325
2649,S1131,T801
2650,S1131,T639
2651,S1108,T1238
2652,S1108,T947
2653,S157,T1602
2654,S157,T440
2655,S1805,T858
2656,S1805,T1005
2657,S1805,T109
2658,S408,T1938
2659,S1634,T994
2660,S1456,T2027
2661,S1456,T1784
2662,S1068,T104
2663,S1068,T696
2664,S1068,T1399
2665,S1068,T1686
2666,S207,T934
2667,S207,T1070
2668,S1138,T1752
2669,S1138,T945
2670,S1138,T851
2671,S748,T748
2672,S1229,T251
2673,S1229,T1269
2674,S377,T1941
2675,S377,T1132
2676,S377,T1778
2677,S592,T1935
2678,S592,T2024
2679,S592,T816
2680,S592,T854
2681,S592,T1937
2682,S592,T1174
2683,S592,T1717
2684,S1325,T817
2685,S34,T1624
2686,S1896,T237
2687,S1930,T1995
2688,S1930,T1535
2689,S758,T967
2690,S27,T1840
2691,S27,T967
2692,S1555,T1668
2693,S1555,T2078
2694,S1555,T1154
2695,S1555,T1363
2696,S1271,T861
2697,S1271,T2002
2698,S1271,T210
2699,S107,T1186
2700,S107,T986
2701,S560,T2070
2702,S560,T1541
2703,S2085,T1424
2704,S1762,T1005
2705,S2035,T2035
2706,S2035,T986
2707,S1925,T237
2708,S254,T1929
2709,S254,T276
2710,S1826,T1006
2711,S20,T1016
2712,S20,T626
2713,S1426,T855
2714,S1426,T420
2715,S1377,T798
2716,S1377,T633
2717,S1377,T840
2718,S1054,T1874
2719,S1054,T1495
2720,S701,T701
2721,S701,T1706
2722,S322,T1356
2723,S322,T1565
2724,S486,T253
2725,S1066,T338
2726,S1276,T2102
2727,S1276,T1761
2728,S385,T782
2729,S385,T1648
2730,S385,T730
2731,S385,T2036
2732,S2008,T1020
2733,S214,T918
2734,S1055,T1383
2735,S1055,T68
2736,S1055,T1479
2737,S1560,T1690
2738,S1778,T1902
2739,S1499,T1382
2740,S1175,T1001
2741,S1175,T2073
2742,S1254,T560
2743,S1120,T382
2744,S1120,T454
2745,S525,T1578
2746,S525,T1667
2747,S525,T1012
2748,S1501,T1527
2749,S1501,T1183
2750,S1501,T1578
2751,S413,T1809
2752,S413,T2020
2753,S340,T741
2754,S340,T1703
2755,S340,T1565
2756,S1293,T1015
2757,S1293,T1703
2758,S1293,T568
2759,S568,T1703
2760,S568,T851
2761,S303,T1453
2762,S1514,T1906
2763,S1514,T734
2764,S1304,T233
2765,S1304,T1152
2766,S1304,T1964
2767,S1304,T760
2768,S1304,T308
2769,S1304,T1462
2770,S233,T760
2771,S1669,T1430
2772,S1669,T240
2773,S1669,T1594
2774,S357,T607
2775,S1466,T894
2776,S1466,T276
2777,S404,T1665
2778,S404,T1776
2779,S442,T1337
2780,S308,T1641
2781,S783,T974
2782,S1595,T1726
2783,S1595,T1652
2784,S1803,T698
2785,S876,T876
2786,S369,T701
2787,S490,T1911
2788,S490,T738
2789,S755,T915
2790,S1322,T1691
2791,S1364,T1445
2792,S1364,T395
2793,S2040,T2077
2794,S1056,T787
2795,S1056,T2051
2796,S1056,T46
2797,S1056,T1056
2798,S1056,T1258
2799,S1056,T624
2800,S1056,T392
2801,S1056,T1059
2802,S1056,T2041
2803,S1056,T1868
2804,S537,T590
2805,S1048,T1929
2806,S1048,T690
2807,S1048,T1641
2808,S1048,T276
2809,S1048,T1215
2810,S1973,T839
2811,S1973,T426
2812,S1973,T1433
2813,S1973,T462
2814,S1973,T1598
2815,S1433,T839
2816,S1433,T1598
2817,S1433,T1418
2818,S630,T1776
2819,S696,T1399
2820,S539,T1836
2821,S539,T1020
2822,S1236,T1624
2823,S1236,T472
2824,S235,T1351
2825,S235,T1903
2826,S1351,T547
2827,S1351,T636
2828,S1351,T2052
2829,S1351,T1903
2830,S1351,T752
2831,S1486,T502
2832,S1486,T795
2833,S58,T532
2834,S1164,T242
2835,S1164,T1297
2836,S1164,T136
2837,S1164,T1501
2838,S1164,T1432
2839,S1164,T525
2840,S1164,T437
2841,S1164,T1578
2842,S1164,T2089
2843,S1164,T1667
2844,S1164,T1012
2845,S1899,T1899
2846,S1159,T471
2847,S471,T1938
2848,S471,T596
2849,S284,T1817
2850,S284,T292
2851,S162,T1592
2852,S162,T855
2853,S697,T1818
2854,S1933,T1535
2855,S635,T861
2856,S635,T2013
2857,S3,T199
2858,S2046,T1855
2859,S440,T809
2860,S440,T1851
2861,S440,T1641
2862,S1619,T1734
2863,S1619,T647
2864,S1215,T1929
2865,S1215,T276
2866,S1033,T39
2867,S1033,T663
2868,S1444,T1818
2869,S393,T1805
2870,S393,T858
2871,S393,T1971
2872,S1767,T393
2873,S1767,T1059
2874,S1767,T2041
2875,S989,T530
2876,S192,T948
2877,S192,T534
2878,S649,T2081
2879,S649,T1995
2880,S1407,T1887
2881,S1887,T650
2882,S1109,T616
2883,S1109,T817
2884,S1109,T1726
2885,S1109,T1156
2886,S1726,T1156
2887,S1337,T738
2888,S1918,T2108
2889,S1918,T1027
2890,S1752,T1500
2891,S330,T521
2892,S401,T521
2893,S167,T1797
