,0,1
3691,S109,T367
3692,S109,T394
3693,S109,T254
3694,S109,T393
3695,S109,T403
3696,S109,T423
3697,S109,T148
3698,S109,T263
3699,S109,T298
3700,S109,T111
3701,S109,T421
3702,S109,T139
3703,S109,T169
3704,S109,T156
3705,S109,T270
3706,S109,T313
3707,S109,T410
3708,S109,T92
3709,S109,T268
3710,S109,T321
3711,S109,T262
3712,S109,T252
3713,S109,T182
3714,S109,T358
3715,S109,T436
3716,S109,T96
3717,S109,T127
3718,S109,T145
3719,S109,T264
3720,S109,T296
3721,S109,T431
3722,S109,T438
3723,S109,T461
3724,S109,T469
3725,S109,T267
3726,S126,T9
3727,S126,T13
3728,S126,T202
3729,S126,T315
3730,S126,T17
3731,S126,T24
3732,S126,T56
3733,S126,T79
3734,S126,T178
3735,S126,T3
3736,S126,T53
3737,S126,T149
3738,S126,T179
3739,S126,T243
3740,S126,T69
3741,S126,T439
3742,S126,T367
3743,S126,T109
3744,S126,T12
3745,S126,T84
3746,S126,T254
3747,S126,T334
3748,S126,T392
3749,S126,T398
3750,S126,T448
3751,S126,T355
3752,S126,T393
3753,S126,T215
3754,S126,T278
3755,S126,T450
3756,S126,T138
3757,S126,T391
3758,S126,T400
3759,S126,T423
3760,S126,T102
3761,S126,T148
3762,S126,T298
3763,S126,T467
3764,S126,T111
3765,S126,T311
3766,S126,T408
3767,S126,T421
3768,S126,T139
3769,S126,T169
3770,S126,T325
3771,S126,T271
3772,S126,T156
3773,S126,T270
3774,S126,T195
3775,S126,T313
3776,S126,T410
3777,S126,T92
3778,S126,T119
3779,S126,T165
3780,S126,T168
3781,S126,T268
3782,S126,T321
3783,S126,T405
3784,S126,T387
3785,S126,T182
3786,S126,T455
3787,S126,T436
3788,S126,T212
3789,S126,T346
3790,S126,T127
3791,S126,T264
3792,S126,T296
3793,S126,T317
3794,S126,T438
3795,S126,T461
3796,S126,T473
3797,S126,T176
3798,S126,T348
3799,S126,T446
3800,S279,T9
3801,S279,T71
3802,S279,T87
3803,S279,T315
3804,S279,T88
3805,S279,T90
3806,S279,T91
3807,S279,T171
3808,S279,T53
3809,S279,T293
3810,S279,T35
3811,S279,T211
3812,S279,T327
3813,S279,T367
3814,S279,T65
3815,S279,T254
3816,S279,T379
3817,S279,T470
3818,S279,T393
3819,S279,T286
3820,S279,T400
3821,S279,T160
3822,S279,T287
3823,S279,T308
3824,S279,T263
3825,S279,T298
3826,S279,T303
3827,S279,T70
3828,S279,T312
3829,S279,T313
3830,S279,T92
3831,S279,T165
3832,S279,T177
3833,S279,T416
3834,S279,T110
3835,S279,T194
3836,S279,T262
3837,S279,T435
3838,S279,T304
3839,S279,T461
3840,S279,T134
3841,S279,T363
3842,S279,T246
3843,S279,T445
3844,S394,T9
3845,S394,T322
3846,S394,T64
3847,S394,T149
3848,S394,T293
3849,S394,T367
3850,S394,T109
3851,S394,T254
3852,S394,T43
3853,S394,T365
3854,S394,T444
3855,S394,T223
3856,S394,T138
3857,S394,T391
3858,S394,T203
3859,S394,T298
3860,S394,T421
3861,S394,T169
3862,S394,T436
3863,S394,T147
3864,S394,T378
3865,S394,T127
3866,S394,T328
3867,S394,T319
3868,S394,T265
3869,S394,T272
3870,S394,T225
3871,S10,T9
3872,S10,T50
3873,S10,T59
3874,S10,T71
3875,S10,T77
3876,S10,T87
3877,S10,T90
3878,S10,T367
3879,S10,T361
3880,S361,T54
3881,S361,T90
3882,S361,T367
3883,S361,T282
3884,S361,T313
3885,S361,T145
3886,S12,T4
3887,S12,T0
3888,S12,T13
3889,S12,T27
3890,S12,T46
3891,S12,T50
3892,S12,T57
3893,S12,T71
3894,S12,T74
3895,S12,T76
3896,S12,T85
3897,S12,T341
3898,S12,T17
3899,S12,T21
3900,S12,T26
3901,S12,T32
3902,S12,T89
3903,S12,T42
3904,S12,T54
3905,S12,T64
3906,S12,T68
3907,S12,T91
3908,S12,T162
3909,S12,T415
3910,S12,T422
3911,S12,T53
3912,S12,T14
3913,S12,T126
3914,S12,T84
3915,S12,T254
3916,S12,T255
3917,S12,T334
3918,S12,T379
3919,S12,T392
3920,S12,T398
3921,S12,T448
3922,S12,T470
3923,S75,T11
3924,S75,T27
3925,S75,T57
3926,S75,T17
3927,S75,T31
3928,S75,T25
3929,S75,T49
3930,S75,T43
3931,S75,T62
3932,S75,T60
3933,S84,T4
3934,S84,T50
3935,S84,T58
3936,S84,T87
3937,S84,T26
3938,S84,T88
3939,S84,T90
3940,S84,T81
3941,S84,T35
3942,S84,T367
3943,S84,T14
3944,S84,T126
3945,S84,T10
3946,S84,T12
3947,S84,T254
3948,S84,T334
3949,S84,T379
3950,S84,T450
3951,S329,T11
3952,S329,T74
3953,S329,T439
3954,S329,T472
3955,S329,T382
3956,S329,T269
3957,S329,T380
3958,S329,T237
3959,S336,T11
3960,S336,T76
3961,S336,T17
3962,S336,T52
3963,S336,T322
3964,S336,T98
3965,S336,T211
3966,S336,T382
3967,S336,T428
3968,S336,T383
3969,S336,T255
3970,S336,T124
3971,S336,T223
3972,S336,T417
3973,S336,T282
3974,S336,T429
3975,S336,T113
3976,S336,T399
3977,S336,T289
3978,S336,T380
3979,S336,T244
3980,S336,T200
3981,S336,T406
3982,S336,T345
3983,S383,T32
3984,S383,T89
3985,S383,T322
3986,S383,T335
3987,S383,T464
3988,S383,T472
3989,S383,T105
3990,S383,T428
3991,S383,T361
3992,S383,T255
3993,S383,T370
3994,S383,T97
3995,S383,T251
3996,S383,T301
3997,S383,T112
3998,S383,T164
3999,S383,T271
4000,S383,T447
4001,S383,T172
4002,S383,T399
4003,S383,T143
4004,S383,T351
4005,S383,T137
4006,S383,T190
4007,S383,T235
4008,S383,T273
4009,S383,T100
4010,S383,T426
4011,S383,T239
4012,S383,T288
4013,S383,T309
4014,S383,T343
4015,S383,T457
4016,S383,T265
4017,S383,T200
4018,S383,T114
4019,S383,T362
4020,S383,T283
4021,S254,T77
4022,S254,T315
4023,S254,T341
4024,S254,T171
4025,S254,T349
4026,S254,T368
4027,S254,T415
4028,S254,T463
4029,S254,T149
4030,S254,T179
4031,S254,T243
4032,S254,T401
4033,S254,T439
4034,S254,T367
4035,S254,T109
4036,S254,T126
4037,S254,T394
4038,S254,T361
4039,S254,T12
4040,S254,T84
4041,S254,T398
4042,S254,T117
4043,S254,T355
4044,S254,T197
4045,S254,T253
4046,S254,T466
4047,S254,T369
4048,S254,T180
4049,S254,T259
4050,S254,T323
4051,S254,T393
4052,S254,T403
4053,S254,T136
4054,S254,T215
4055,S254,T278
4056,S254,T450
4057,S254,T138
4058,S254,T391
4059,S254,T423
4060,S254,T160
4061,S254,T364
4062,S254,T148
4063,S254,T173
4064,S254,T236
4065,S254,T284
4066,S254,T308
4067,S254,T298
4068,S254,T408
4069,S254,T421
4070,S254,T372
4071,S254,T139
4072,S254,T169
4073,S254,T207
4074,S254,T122
4075,S254,T256
4076,S254,T270
4077,S254,T375
4078,S254,T195
4079,S254,T313
4080,S254,T92
4081,S254,T119
4082,S254,T165
4083,S254,T177
4084,S254,T213
4085,S254,T168
4086,S254,T268
4087,S254,T321
4088,S254,T110
4089,S254,T405
4090,S254,T305
4091,S254,T154
4092,S254,T167
4093,S254,T252
4094,S254,T442
4095,S254,T182
4096,S254,T342
4097,S254,T455
4098,S254,T229
4099,S254,T436
4100,S254,T96
4101,S254,T212
4102,S254,T291
4103,S254,T346
4104,S254,T330
4105,S254,T121
4106,S254,T264
4107,S254,T296
4108,S254,T317
4109,S254,T352
4110,S254,T438
4111,S254,T461
4112,S254,T473
4113,S254,T420
4114,S254,T183
4115,S254,T204
4116,S254,T425
4117,S254,T176
4118,S254,T381
4119,S254,T267
4120,S254,T348
4121,S254,T446
4122,S254,T465
4123,S254,T453
4124,S254,T205
4125,S254,T445
4126,S254,T285
4127,S254,T373
4128,S254,T316
4129,S255,T89
4130,S255,T322
4131,S255,T162
4132,S255,T422
4133,S255,T464
4134,S255,T472
4135,S255,T105
4136,S255,T428
4137,S255,T12
4138,S255,T383
4139,S255,T470
4140,S255,T370
4141,S255,T399
4142,S255,T163
4143,S255,T344
4144,S255,T208
4145,S255,T273
4146,S255,T129
4147,S255,T100
4148,S255,T239
4149,S334,T12
4150,S334,T84
4151,S334,T392
4152,S334,T398
4153,S334,T393
4154,S334,T165
4155,S334,T416
4156,S334,T436
4157,S334,T426
4158,S379,T315
4159,S379,T179
4160,S379,T327
4161,S379,T367
4162,S379,T398
4163,S379,T448
4164,S379,T365
4165,S379,T111
4166,S379,T139
4167,S379,T122
4168,S379,T155
4169,S379,T312
4170,S379,T195
4171,S379,T165
4172,S379,T321
4173,S379,T222
4174,S379,T305
4175,S379,T378
4176,S379,T352
4177,S379,T473
4178,S392,T178
4179,S392,T179
4180,S392,T439
4181,S392,T126
4182,S392,T12
4183,S392,T84
4184,S392,T334
4185,S392,T379
4186,S392,T398
4187,S392,T448
4188,S392,T355
4189,S392,T185
4190,S392,T393
4191,S392,T403
4192,S392,T136
4193,S392,T421
4194,S392,T372
4195,S392,T371
4196,S392,T313
4197,S392,T296
4198,S392,T438
4199,S392,T402
4200,S392,T446
4201,S398,T71
4202,S398,T65
4203,S398,T126
4204,S398,T12
4205,S398,T84
4206,S398,T254
4207,S398,T334
4208,S398,T379
4209,S398,T392
4210,S398,T393
4211,S398,T450
4212,S398,T467
4213,S398,T111
4214,S398,T165
4215,S398,T219
4216,S398,T273
4217,S398,T100
4218,S448,T27
4219,S448,T46
4220,S448,T202
4221,S448,T31
4222,S448,T64
4223,S448,T79
4224,S448,T72
4225,S448,T25
4226,S448,T53
4227,S448,T179
4228,S448,T464
4229,S448,T367
4230,S448,T14
4231,S448,T126
4232,S448,T12
4233,S448,T84
4234,S448,T379
4235,S448,T392
4236,S448,T117
4237,S448,T180
4238,S448,T393
4239,S448,T450
4240,S448,T102
4241,S448,T284
4242,S448,T303
4243,S448,T111
4244,S448,T139
4245,S448,T60
4246,S448,T165
4247,S448,T305
4248,S448,T436
4249,S448,T176
4250,S448,T380
4251,S448,T230
4252,S470,T89
4253,S470,T322
4254,S470,T162
4255,S470,T415
4256,S470,T30
4257,S470,T105
4258,S470,T279
4259,S470,T12
4260,S470,T198
4261,S470,T364
4262,S470,T207
4263,S470,T313
4264,S470,T305
4265,S470,T95
4266,S470,T137
4267,S470,T206
4268,S470,T208
4269,S470,T430
4270,S470,T123
4271,S470,T225
4272,S470,T396
4273,S117,T13
4274,S117,T76
4275,S117,T85
4276,S117,T202
4277,S117,T315
4278,S117,T178
4279,S117,T16
4280,S117,T179
4281,S117,T439
4282,S117,T367
4283,S117,T361
4284,S117,T197
4285,S117,T466
4286,S117,T393
4287,S117,T376
4288,S117,T403
4289,S117,T278
4290,S117,T400
4291,S117,T160
4292,S117,T148
4293,S117,T467
4294,S117,T221
4295,S117,T155
4296,S117,T313
4297,S117,T410
4298,S117,T194
4299,S117,T154
4300,S117,T252
4301,S117,T455
4302,S117,T186
4303,S117,T296
4304,S117,T461
4305,S117,T443
4306,S117,T189
4307,S117,T453
4308,S355,T13
4309,S355,T315
4310,S355,T367
4311,S355,T126
4312,S355,T84
4313,S355,T254
4314,S355,T392
4315,S355,T393
4316,S355,T215
4317,S355,T160
4318,S355,T234
4319,S355,T111
4320,S355,T372
4321,S355,T270
4322,S355,T177
4323,S355,T161
4324,S355,T265
4325,S43,T27
4326,S43,T85
4327,S43,T52
4328,S43,T14
4329,S43,T75
4330,S43,T84
4331,S197,T4
4332,S197,T58
4333,S197,T71
4334,S197,T202
4335,S197,T90
4336,S197,T178
4337,S197,T349
4338,S197,T16
4339,S197,T25
4340,S197,T179
4341,S197,T293
4342,S197,T439
4343,S197,T367
4344,S197,T14
4345,S197,T109
4346,S197,T75
4347,S197,T254
4348,S197,T379
4349,S197,T117
4350,S197,T253
4351,S197,T365
4352,S197,T466
4353,S197,T393
4354,S197,T286
4355,S197,T376
4356,S197,T403
4357,S197,T108
4358,S197,T278
4359,S197,T450
4360,S197,T400
4361,S197,T160
4362,S197,T148
4363,S197,T111
4364,S197,T408
4365,S197,T169
4366,S197,T155
4367,S197,T187
4368,S197,T410
4369,S197,T165
4370,S197,T193
4371,S197,T268
4372,S197,T321
4373,S197,T405
4374,S197,T435
4375,S197,T182
4376,S197,T455
4377,S197,T186
4378,S197,T212
4379,S197,T346
4380,S197,T378
4381,S197,T127
4382,S197,T181
4383,S197,T264
4384,S197,T296
4385,S197,T438
4386,S197,T461
4387,S197,T176
4388,S197,T402
4389,S197,T348
4390,S197,T446
4391,S197,T189
4392,S197,T205
4393,S197,T123
4394,S253,T71
4395,S253,T202
4396,S253,T26
4397,S253,T171
4398,S253,T415
4399,S253,T422
4400,S253,T333
4401,S253,T367
4402,S253,T14
4403,S253,T254
4404,S253,T197
4405,S253,T466
4406,S253,T400
4407,S253,T332
4408,S253,T421
4409,S253,T207
4410,S253,T313
4411,S253,T305
4412,S253,T229
4413,S253,T96
4414,S253,T291
4415,S253,T103
4416,S253,T352
4417,S253,T214
4418,S365,T29
4419,S365,T87
4420,S365,T162
4421,S365,T179
4422,S365,T327
4423,S365,T367
4424,S365,T14
4425,S365,T379
4426,S365,T215
4427,S365,T287
4428,S365,T236
4429,S365,T111
4430,S365,T408
4431,S365,T372
4432,S365,T70
4433,S365,T366
4434,S365,T412
4435,S365,T165
4436,S365,T168
4437,S365,T186
4438,S365,T147
4439,S365,T121
4440,S365,T127
4441,S365,T145
4442,S365,T353
4443,S365,T431
4444,S365,T142
4445,S466,T71
4446,S466,T76
4447,S466,T90
4448,S466,T171
4449,S466,T149
4450,S466,T401
4451,S466,T333
4452,S466,T14
4453,S466,T393
4454,S466,T400
4455,S466,T148
4456,S466,T236
4457,S466,T299
4458,S466,T436
4459,S466,T330
4460,S466,T224
4461,S466,T352
4462,S466,T152
4463,S466,T100
4464,S466,T456
4465,S28,T18
4466,S28,T27
4467,S28,T46
4468,S28,T74
4469,S28,T26
4470,S28,T31
4471,S28,T40
4472,S28,T66
4473,S28,T73
4474,S28,T79
4475,S28,T90
4476,S28,T15
4477,S28,T19
4478,S28,T81
4479,S28,T7
4480,S28,T69
4481,S28,T417
4482,S28,T278
4483,S28,T102
4484,S28,T332
4485,S144,T202
4486,S144,T22
4487,S144,T322
4488,S144,T118
4489,S144,T130
4490,S144,T105
4491,S144,T367
4492,S144,T389
4493,S144,T428
4494,S144,T124
4495,S144,T198
4496,S144,T370
4497,S144,T271
4498,S144,T312
4499,S144,T219
4500,S144,T399
4501,S144,T137
4502,S144,T206
4503,S144,T339
4504,S144,T350
4505,S144,T396
4506,S185,T71
4507,S185,T22
4508,S185,T66
4509,S185,T322
4510,S185,T15
4511,S185,T72
4512,S185,T422
4513,S185,T41
4514,S185,T69
4515,S185,T472
4516,S185,T392
4517,S185,T323
4518,S185,T403
4519,S185,T203
4520,S185,T148
4521,S185,T165
4522,S185,T432
4523,S185,T219
4524,S185,T399
4525,S185,T188
4526,S185,T452
4527,S185,T420
4528,S185,T137
4529,S185,T208
4530,S185,T380
4531,S185,T233
4532,S185,T474
4533,S185,T151
4534,S185,T114
4535,S185,T272
4536,S185,T396
4537,S185,T460
4538,S185,T414
4539,S231,T322
4540,S231,T111
4541,S231,T143
4542,S231,T141
4543,S369,T33
4544,S369,T26
4545,S369,T61
4546,S369,T98
4547,S369,T466
4548,S369,T444
4549,S369,T393
4550,S369,T286
4551,S369,T421
4552,S369,T169
4553,S369,T375
4554,S369,T262
4555,S369,T172
4556,S369,T147
4557,S369,T425
4558,S369,T114
4559,S369,T453
4560,S369,T445
4561,S444,T29
4562,S444,T71
4563,S444,T76
4564,S444,T87
4565,S444,T35
4566,S444,T369
4567,S444,T393
4568,S444,T148
4569,S444,T221
4570,S444,T181
4571,S63,T50
4572,S63,T71
4573,S63,T77
4574,S63,T85
4575,S63,T64
4576,S63,T84
4577,S63,T423
4578,S63,T263
4579,S63,T298
4580,S63,T154
4581,S78,T57
4582,S78,T20
4583,S78,T26
4584,S78,T51
4585,S78,T19
4586,S78,T35
4587,S78,T49
4588,S78,T211
4589,S78,T423
4590,S78,T120
4591,S124,T322
4592,S124,T69
4593,S124,T98
4594,S124,T323
4595,S124,T417
4596,S124,T399
4597,S124,T129
4598,S124,T348
4599,S124,T406
4600,S166,T215
4601,S166,T195
4602,S166,T442
4603,S180,T59
4604,S180,T179
4605,S180,T439
4606,S180,T367
4607,S180,T458
4608,S180,T10
4609,S180,T254
4610,S180,T369
4611,S180,T393
4612,S180,T165
4613,S180,T416
4614,S180,T281
4615,S180,T405
4616,S180,T296
4617,S180,T348
4618,S180,T292
4619,S198,T202
4620,S198,T322
4621,S198,T415
4622,S198,T422
4623,S198,T105
4624,S198,T211
4625,S198,T324
4626,S198,T367
4627,S198,T470
4628,S198,T370
4629,S198,T116
4630,S198,T112
4631,S198,T164
4632,S198,T459
4633,S198,T271
4634,S198,T432
4635,S198,T399
4636,S198,T188
4637,S198,T452
4638,S198,T175
4639,S198,T101
4640,S198,T339
4641,S198,T350
4642,S198,T233
4643,S198,T125
4644,S198,T227
4645,S198,T362
4646,S198,T133
4647,S223,T17
4648,S223,T322
4649,S223,T422
4650,S223,T69
4651,S223,T335
4652,S223,T336
4653,S223,T254
4654,S223,T166
4655,S223,T370
4656,S223,T251
4657,S223,T138
4658,S223,T112
4659,S223,T172
4660,S223,T299
4661,S223,T219
4662,S223,T257
4663,S223,T399
4664,S223,T143
4665,S223,T420
4666,S223,T208
4667,S223,T261
4668,S223,T451
4669,S223,T267
4670,S223,T331
4671,S223,T214
4672,S223,T283
4673,S223,T460
4674,S258,T22
4675,S259,T71
4676,S259,T86
4677,S259,T17
4678,S259,T48
4679,S259,T367
4680,S259,T254
4681,S259,T393
4682,S259,T136
4683,S259,T346
4684,S323,T17
4685,S323,T322
4686,S323,T415
4687,S323,T449
4688,S323,T41
4689,S323,T69
4690,S323,T98
4691,S323,T367
4692,S323,T428
4693,S323,T185
4694,S323,T223
4695,S323,T280
4696,S323,T160
4697,S323,T384
4698,S323,T459
4699,S323,T330
4700,S323,T134
4701,S323,T380
4702,S323,T184
4703,S370,T27
4704,S370,T17
4705,S370,T22
4706,S370,T322
4707,S370,T118
4708,S370,T72
4709,S370,T422
4710,S370,T149
4711,S370,T335
4712,S370,T464
4713,S370,T98
4714,S370,T105
4715,S370,T367
4716,S370,T389
4717,S370,T428
4718,S370,T329
4719,S370,T383
4720,S370,T255
4721,S370,T144
4722,S370,T231
4723,S370,T124
4724,S370,T198
4725,S370,T223
4726,S370,T259
4727,S370,T323
4728,S370,T97
4729,S370,T269
4730,S370,T201
4731,S370,T386
4732,S370,T260
4733,S370,T112
4734,S370,T113
4735,S370,T111
4736,S370,T295
4737,S370,T274
4738,S370,T399
4739,S370,T143
4740,S370,T208
4741,S370,T302
4742,S370,T134
4743,S370,T276
4744,S370,T343
4745,S370,T380
4746,S370,T244
4747,S370,T468
4748,S370,T216
4749,S97,T38
4750,S97,T71
4751,S97,T20
4752,S97,T322
4753,S97,T385
4754,S97,T367
4755,S97,T383
4756,S97,T231
4757,S97,T370
4758,S97,T201
4759,S97,T429
4760,S97,T399
4761,S97,T351
4762,S97,T307
4763,S97,T175
4764,S97,T190
4765,S97,T235
4766,S97,T273
4767,S417,T20
4768,S417,T32
4769,S417,T322
4770,S417,T130
4771,S417,T178
4772,S417,T149
4773,S417,T335
4774,S417,T439
4775,S417,T98
4776,S417,T192
4777,S417,T211
4778,S417,T367
4779,S417,T382
4780,S417,T428
4781,S417,T458
4782,S417,T329
4783,S417,T336
4784,S417,T28
4785,S417,T231
4786,S417,T124
4787,S417,T370
4788,S417,T97
4789,S417,T269
4790,S417,T427
4791,S417,T199
4792,S417,T429
4793,S417,T284
4794,S417,T112
4795,S417,T340
4796,S417,T110
4797,S417,T432
4798,S417,T407
4799,S417,T399
4800,S417,T143
4801,S417,T163
4802,S417,T452
4803,S417,T328
4804,S417,T344
4805,S417,T351
4806,S417,T106
4807,S417,T208
4808,S417,T307
4809,S417,T175
4810,S417,T190
4811,S417,T129
4812,S417,T152
4813,S417,T161
4814,S417,T426
4815,S417,T430
4816,S417,T289
4817,S417,T140
4818,S417,T290
4819,S417,T309
4820,S417,T380
4821,S417,T451
4822,S417,T456
4823,S417,T244
4824,S417,T196
4825,S417,T200
4826,S417,T248
4827,S417,T338
4828,S417,T406
4829,S417,T419
4830,S417,T277
4831,S417,T214
4832,S417,T418
4833,S209,T21
4834,S209,T66
4835,S209,T322
4836,S209,T118
4837,S209,T464
4838,S209,T105
4839,S209,T269
4840,S209,T340
4841,S209,T399
4842,S209,T143
4843,S209,T351
4844,S209,T208
4845,S209,T190
4846,S209,T159
4847,S209,T290
4848,S413,T21
4849,S413,T66
4850,S413,T322
4851,S413,T209
4852,S116,T22
4853,S116,T322
4854,S116,T88
4855,S116,T118
4856,S116,T130
4857,S116,T226
4858,S116,T385
4859,S116,T53
4860,S116,T49
4861,S116,T335
4862,S116,T34
4863,S116,T105
4864,S116,T324
4865,S116,T389
4866,S116,T428
4867,S116,T394
4868,S116,T255
4869,S116,T198
4870,S116,T370
4871,S116,T269
4872,S116,T62
4873,S116,T386
4874,S116,T354
4875,S116,T429
4876,S116,T301
4877,S116,T113
4878,S116,T271
4879,S116,T295
4880,S116,T318
4881,S116,T257
4882,S116,T399
4883,S116,T188
4884,S116,T238
4885,S116,T452
4886,S116,T132
4887,S116,T150
4888,S116,T344
4889,S116,T95
4890,S116,T307
4891,S116,T134
4892,S116,T190
4893,S116,T159
4894,S116,T319
4895,S116,T218
4896,S116,T337
4897,S116,T350
4898,S116,T440
4899,S116,T233
4900,S116,T402
4901,S116,T151
4902,S116,T210
4903,S116,T220
4904,S116,T246
4905,S116,T248
4906,S116,T362
4907,S269,T71
4908,S269,T22
4909,S269,T322
4910,S269,T118
4911,S269,T130
4912,S269,T72
4913,S269,T226
4914,S269,T385
4915,S269,T422
4916,S269,T44
4917,S269,T249
4918,S269,T335
4919,S269,T471
4920,S269,T98
4921,S269,T105
4922,S269,T192
4923,S269,T211
4924,S269,T324
4925,S269,T333
4926,S269,T389
4927,S269,T428
4928,S269,T329
4929,S269,T383
4930,S269,T254
4931,S269,T255
4932,S269,T231
4933,S269,T258
4934,S269,T370
4935,S269,T417
4936,S269,T209
4937,S269,T116
4938,S269,T427
4939,S269,T201
4940,S269,T354
4941,S269,T234
4942,S269,T241
4943,S269,T301
4944,S269,T384
4945,S269,T113
4946,S269,T459
4947,S269,T242
4948,S269,T271
4949,S269,T359
4950,S269,T312
4951,S269,T318
4952,S269,T432
4953,S269,T274
4954,S269,T219
4955,S269,T120
4956,S269,T399
4957,S269,T143
4958,S269,T163
4959,S269,T346
4960,S269,T238
4961,S269,T360
4962,S269,T452
4963,S269,T132
4964,S269,T344
4965,S269,T388
4966,S269,T95
4967,S269,T104
4968,S269,T137
4969,S269,T206
4970,S269,T208
4971,S269,T302
4972,S269,T175
4973,S269,T190
4974,S269,T273
4975,S269,T129
4976,S269,T276
4977,S269,T101
4978,S269,T159
4979,S269,T161
4980,S269,T426
4981,S269,T430
4982,S269,T239
4983,S269,T140
4984,S269,T158
4985,S269,T191
4986,S269,T218
4987,S269,T337
4988,S269,T343
4989,S269,T380
4990,S269,T441
4991,S269,T451
4992,S269,T456
4993,S269,T457
4994,S269,T174
4995,S269,T245
4996,S269,T265
4997,S269,T440
4998,S269,T474
4999,S269,T220
5000,S269,T227
5001,S269,T228
5002,S269,T237
5003,S269,T246
5004,S269,T248
5005,S269,T338
5006,S269,T114
5007,S269,T362
5008,S269,T277
5009,S269,T314
5010,S269,T133
5011,S269,T306
5012,S269,T418
5013,S393,T71
5014,S393,T86
5015,S393,T341
5016,S393,T73
5017,S393,T24
5018,S393,T37
5019,S393,T368
5020,S393,T25
5021,S393,T179
5022,S393,T401
5023,S393,T157
5024,S393,T6
5025,S393,T41
5026,S393,T439
5027,S393,T367
5028,S393,T109
5029,S393,T126
5030,S393,T254
5031,S393,T392
5032,S393,T398
5033,S393,T448
5034,S393,T197
5035,S393,T466
5036,S393,T369
5037,S393,T444
5038,S393,T286
5039,S393,T108
5040,S393,T136
5041,S393,T278
5042,S393,T391
5043,S393,T400
5044,S393,T160
5045,S393,T148
5046,S393,T236
5047,S393,T300
5048,S393,T263
5049,S393,T298
5050,S393,T467
5051,S393,T113
5052,S393,T111
5053,S393,T326
5054,S393,T421
5055,S393,T156
5056,S393,T390
5057,S393,T155
5058,S393,T447
5059,S393,T366
5060,S393,T92
5061,S393,T268
5062,S393,T416
5063,S393,T405
5064,S393,T433
5065,S393,T222
5066,S393,T167
5067,S393,T299
5068,S393,T455
5069,S393,T436
5070,S393,T96
5071,S393,T147
5072,S393,T378
5073,S393,T296
5074,S393,T352
5075,S393,T353
5076,S393,T431
5077,S393,T438
5078,S393,T461
5079,S393,T469
5080,S393,T420
5081,S393,T443
5082,S393,T381
5083,S393,T247
5084,S393,T142
5085,S393,T446
5086,S393,T153
5087,S393,T205
5088,S393,T347
5089,S393,T123
5090,S393,T297
5091,S393,T316
5092,S427,T22
5093,S427,T73
5094,S427,T322
5095,S427,T422
5096,S427,T335
5097,S427,T428
5098,S427,T231
5099,S427,T124
5100,S427,T166
5101,S427,T258
5102,S427,T269
5103,S427,T199
5104,S427,T429
5105,S427,T308
5106,S427,T301
5107,S427,T375
5108,S427,T295
5109,S427,T299
5110,S427,T399
5111,S427,T304
5112,S427,T240
5113,S427,T95
5114,S427,T206
5115,S427,T208
5116,S427,T302
5117,S427,T261
5118,S427,T343
5119,S427,T451
5120,S427,T233
5121,S427,T283
5122,S427,T396
5123,S62,T71
5124,S62,T23
5125,S62,T3
5126,S62,T6
5127,S62,T41
5128,S62,T49
5129,S62,T69
5130,S62,T105
5131,S62,T198
5132,S62,T318
5133,S62,T432
5134,S201,T46
5135,S201,T76
5136,S201,T322
5137,S201,T464
5138,S201,T98
5139,S201,T192
5140,S201,T367
5141,S201,T323
5142,S201,T370
5143,S201,T269
5144,S201,T354
5145,S201,T113
5146,S201,T169
5147,S201,T188
5148,S201,T452
5149,S201,T351
5150,S201,T426
5151,S386,T22
5152,S386,T23
5153,S386,T51
5154,S386,T118
5155,S386,T226
5156,S386,T385
5157,S386,T464
5158,S386,T471
5159,S386,T472
5160,S386,T105
5161,S386,T192
5162,S386,T211
5163,S386,T382
5164,S386,T389
5165,S386,T428
5166,S386,T329
5167,S386,T383
5168,S386,T231
5169,S386,T370
5170,S386,T116
5171,S386,T201
5172,S386,T251
5173,S386,T260
5174,S386,T354
5175,S386,T203
5176,S386,T234
5177,S386,T241
5178,S386,T263
5179,S386,T113
5180,S386,T242
5181,S386,T271
5182,S386,T312
5183,S386,T318
5184,S386,T432
5185,S386,T257
5186,S386,T143
5187,S386,T452
5188,S386,T150
5189,S386,T388
5190,S386,T351
5191,S386,T104
5192,S386,T137
5193,S386,T208
5194,S386,T175
5195,S386,T190
5196,S386,T152
5197,S386,T101
5198,S386,T159
5199,S386,T319
5200,S386,T426
5201,S386,T430
5202,S386,T261
5203,S386,T218
5204,S386,T290
5205,S386,T337
5206,S386,T339
5207,S386,T343
5208,S386,T350
5209,S386,T380
5210,S386,T457
5211,S386,T174
5212,S386,T244
5213,S386,T245
5214,S386,T440
5215,S386,T474
5216,S386,T141
5217,S386,T125
5218,S386,T210
5219,S386,T220
5220,S386,T228
5221,S386,T237
5222,S386,T338
5223,S386,T314
5224,S386,T214
5225,S280,T29
5226,S280,T77
5227,S280,T155
5228,S280,T348
5229,S282,T71
5230,S282,T37
5231,S282,T171
5232,S282,T327
5233,S282,T361
5234,S282,T444
5235,S282,T427
5236,S282,T433
5237,S282,T461
5238,S282,T331
5239,S282,T283
5240,S286,T4
5241,S286,T46
5242,S286,T87
5243,S286,T315
5244,S286,T24
5245,S286,T42
